"job.type","LATITUDE","LONGITUDE","date"
"NB",40.730326,-74.007851,2022-05-23
"NB",40.677641,-73.894251,2022-05-23
"NB",40.730326,-74.007851,2022-05-23
"NB",40.745673,-73.978014,2022-05-23
"NB",40.730326,-74.007851,2022-05-23
"NB",40.730326,-74.007851,2022-05-23
"NB",40.84684,-73.9249,2022-05-23
"NB",40.727758,-73.979243,2022-05-23
"NB",40.727758,-73.979243,2022-05-23
"NB",40.698738,-73.787299,2022-05-23
"NB",40.727758,-73.979243,2022-05-23
"NB",40.724421,-73.842163,2022-05-23
"NB",40.755852,-73.832715,2022-05-23
"NB",40.738669,-73.982784,2022-05-23
"NB",40.879309,-73.89832,2022-05-23
"DM",40.727337,-73.992073,2022-05-23
"DM",40.726772,-73.991673,2022-05-23
"NB",40.793834,-73.938138,2022-05-23
"NB",40.798358,-73.93886,2022-05-23
"NB",40.865812,-73.837309,2022-05-23
"NB",40.865917,-73.837514,2022-05-23
"NB",40.631159,-74.030868,2022-05-23
"NB",40.679705,-73.950726,2022-05-23
"NB",40.679705,-73.950679,2022-05-23
"NB",40.679705,-73.950679,2022-05-23
"NB",40.742767,-73.982765,2022-05-26
"NB",40.593658,-73.964709,2022-05-23
"NB",40.841377,-73.878352,2022-04-14
"NB",40.841377,-73.878352,2022-04-14
"NB",40.841377,-73.878352,2022-04-14
"DM",40.764225,-73.982391,2022-05-23
"NB",40.766727,-73.917091,2022-05-23
"NB",40.506919,-74.25392,2020-06-23
"NB",40.635899,-73.979953,2022-05-25
"NB",40.587169,-73.987611,2022-05-24
"NB",40.587169,-73.987611,2022-05-24
"DM",40.63235,-73.981658,2023-05-10
"NB",40.587169,-73.987611,2022-05-24
"NB",40.745673,-73.978014,2022-05-24
"NB",40.642836,-73.955239,2022-05-24
"NB",40.632723,-73.944733,2022-05-24
"NB",40.760877,-73.918568,2022-05-24
"NB",40.760877,-73.918568,2022-05-24
"NB",40.654966,-73.95779,2022-05-24
"NB",40.695538,-73.987119,2022-05-24
"NB",40.875302,-73.85492,2022-05-24
"NB",40.842175,-73.852195,2022-05-24
"NB",40.74408,-73.993558,2022-05-24
"NB",40.784843,-73.841219,2022-05-24
"NB",40.576181,-73.983599,2022-05-26
"NB",40.749018,-73.9432,2022-05-24
"NB",40.674281,-73.998641,2022-05-24
"NB",40.634068,-73.946533,2022-05-24
"NB",40.5033,-74.230961,2022-05-24
"NB",40.814899,-73.954469,2022-05-24
"NB",40.610583,-73.966483,2022-05-24
"NB",40.717495,-73.978219,2022-05-24
"NB",40.610583,-73.966483,2022-05-24
"NB",40.717495,-73.978219,2022-05-24
"NB",40.717495,-73.978219,2022-05-24
"NB",40.717495,-73.978219,2022-05-24
"NB",40.610583,-73.966483,2022-05-24
"DM",40.629821,-73.995961,2023-05-10
"NB",40.629961,-74.025431,2022-05-24
"NB",40.629961,-74.025431,2022-05-24
"NB",40.629961,-74.025431,2022-05-24
"NB",40.675148,-73.932354,2022-05-24
"NB",40.675916,-73.932421,2022-05-24
"NB",40.597392,-73.801291,2022-05-24
"DM",40.748241,-73.820167,2022-06-28
"DM",40.766625,-73.772176,2022-05-24
"NB",40.777477,-73.771778,2022-05-24
"NB",40.633373,-73.949553,2022-05-26
"DM",40.760579,-73.766952,2022-06-06
"NB",40.633373,-73.949553,2022-06-17
"DM",40.766625,-73.772176,2022-05-24
"NB",40.755363,-73.969652,2022-05-24
"NB",40.69476,-73.786731,2022-05-24
"DM",40.782533,-73.952924,2022-05-24
"DM",40.782533,-73.952924,2022-05-24
"NB",40.83483,-73.921831,2022-05-24
"NB",40.528065,-74.188273,2024-09-13
"NB",40.765313,-73.770812,2022-08-03
"NB",40.765565,-73.770505,2022-05-24
"DM",40.809002,-73.894143,2022-05-24
"NB",40.834836,-73.930157,2022-05-27
"DM",40.694182,-73.959521,2022-05-24
"DM",40.809002,-73.894143,2022-05-24
"DM",40.825501,-73.91012,2022-05-24
"NB",40.579868,-73.973025,2022-05-24
"NB",40.681258,-73.956298,2022-05-24
"NB",40.681258,-73.956298,2022-05-24
"NB",40.634951,-73.944972,2022-05-24
"DM",40.782533,-73.952924,2022-05-24
"NB",40.720004,-73.94628,2022-05-26
"DM",40.794223,-73.942732,2022-05-24
"NB",40.758182,-73.989973,2022-05-24
"DM",40.722666,-73.799085,2020-06-29
"NB",40.771997,-73.933136,2022-05-24
"NB",40.811637,-73.950111,2022-05-24
"NB",40.745338,-73.862862,2020-08-07
"NB",40.745319,-73.862818,2020-06-29
"NB",40.671534,-73.817635,2020-06-29
"NB",40.848114,-73.829349,2024-09-13
"NB",40.579868,-73.973025,2022-05-24
"NB",40.683963,-73.941124,2020-01-06
"NB",40.683963,-73.941124,2021-01-05
"NB",40.683963,-73.941124,2021-01-08
"NB",40.764385,-73.828871,2021-03-10
"DM",40.859832,-73.900884,2022-05-24
"NB",40.662163,-73.999535,2022-06-21
"NB",40.764385,-73.828871,2022-03-22
"NB",40.597392,-73.801291,2022-05-24
"NB",40.633566,-73.945817,2022-05-24
"NB",40.766727,-73.917091,2022-05-24
"NB",40.620876,-73.964447,2022-05-23
"NB",40.633566,-73.945817,2022-05-26
"NB",40.636059,-74.012542,2022-05-27
"DM",40.76046,-73.834191,2022-06-07
"NB",40.633221,-74.037189,2023-05-10
"NB",40.57472,-74.092339,2022-05-25
"NB",40.808014,-73.950078,2022-05-26
"NB",40.76636,-73.921806,2022-05-25
"NB",40.633373,-73.949553,2024-09-13
"NB",40.752749,-73.872534,2022-05-25
"NB",40.800912,-73.94702,2022-05-25
"NB",40.69214,-73.984628,2022-05-25
"NB",40.848114,-73.829349,2024-09-13
"NB",40.710863,-73.924905,2022-05-25
"NB",40.755884,-73.836104,2022-05-25
"DM",40.865273,-73.901386,2022-05-25
"NB",40.659415,-73.997758,2022-05-25
"NB",40.635899,-73.979953,2022-05-25
"NB",40.634987,-73.944976,2022-05-25
"NB",40.857596,-73.895653,2022-05-25
"NB",40.857558,-73.895678,2022-05-25
"NB",40.848114,-73.829349,2024-09-13
"NB",40.866692,-73.884597,2022-05-25
"NB",40.633373,-73.949553,2024-09-13
"NB",40.552796,-74.211844,2022-05-25
"NB",40.71175,-73.736603,2022-05-25
"NB",40.71175,-73.736603,2022-05-25
"DM",40.737122,-73.99218,2022-05-25
"NB",40.515562,-74.19797,2022-05-25
"NB",40.53146,-74.159543,2022-05-25
"NB",40.531339,-74.15941,2022-05-25
"NB",40.694198,-73.791962,2024-09-13
"NB",40.679221,-73.886894,2024-09-13
"NB",40.68827,-73.982252,2022-05-25
"NB",40.682186,-73.792558,2022-05-25
"NB",40.72072,-73.731921,2022-05-25
"NB",40.72072,-73.731921,2022-05-25
"NB",40.72072,-73.731921,2022-05-25
"NB",40.712706,-73.967694,2022-05-25
"NB",40.734871,-74.008065,2022-05-25
"NB",40.712768,-73.944086,2022-05-25
"NB",40.748207,-73.856955,2022-05-25
"NB",40.748207,-73.856955,2022-05-25
"NB",40.694198,-73.791962,2024-09-13
"NB",40.685637,-73.979408,2021-06-24
"NB",40.683735,-73.946172,2022-05-25
"NB",40.636556,-74.014369,2022-05-25
"NB",40.636556,-74.014369,2022-05-25
"NB",40.636556,-74.014369,2022-05-25
"DM",40.698218,-73.955891,2022-05-25
"DM",40.67633,-73.891917,2022-05-25
"DM",40.652301,-73.956094,2022-05-25
"NB",40.579868,-73.973025,2022-05-25
"NB",40.717639,-73.947895,2022-05-25
"DM",40.598721,-73.969871,2023-05-10
"NB",40.713455,-73.951519,2022-05-25
"NB",40.713455,-73.951519,2022-05-25
"NB",40.713455,-73.951519,2022-05-25
"NB",40.68255,-73.93694,2020-03-02
"NB",40.68255,-73.93694,2020-08-24
"NB",40.68255,-73.93694,2020-11-18
"NB",40.68255,-73.93694,2020-11-18
"NB",40.68255,-73.93694,2021-02-22
"NB",40.68255,-73.93694,2021-06-01
"NB",40.68255,-73.93694,2021-06-01
"NB",40.834975,-73.882625,2022-06-22
"NB",40.634068,-73.946533,2022-05-25
"NB",40.870589,-73.891713,2022-05-25
"NB",40.633566,-73.945817,2022-05-25
"DM",40.865273,-73.901386,2022-05-25
"NB",40.732079,-73.858674,2022-05-24
"NB",40.732079,-73.858674,2022-05-24
"DM",40.810024,-73.94102,2022-05-25
"NB",40.745191,-73.955387,2022-05-25
"DM",40.663637,-73.957229,2022-05-25
"NB",40.694236,-73.959049,2022-05-26
"NB",40.694236,-73.959049,2022-05-26
"NB",40.694236,-73.959049,2022-05-26
"NB",40.654235,-73.948741,2022-05-26
"NB",40.72073,-73.948217,2022-05-26
"NB",40.72073,-73.948217,2022-05-26
"NB",40.72073,-73.948217,2022-05-26
"NB",40.808014,-73.950078,2022-05-31
"NB",40.808014,-73.950078,2022-06-06
"NB",40.681258,-73.956298,2022-05-26
"DM",40.634183,-73.944678,2022-05-26
"NB",40.843169,-73.88831,2022-05-26
"DM",40.607908,-73.947174,2022-05-26
"DM",40.618252,-73.964945,2022-05-26
"DM",40.634183,-73.944678,2022-05-26
"NB",40.68278,-73.980375,2022-05-26
"NB",40.576181,-73.983599,2022-05-26
"NB",40.576181,-73.983599,2022-05-26
"NB",40.614022,-73.997018,2022-05-26
"NB",40.77652,-73.962573,2022-05-26
"DM",40.730415,-73.951868,2022-05-26
"DM",40.638312,-73.953469,2022-06-16
"NB",40.685637,-73.979408,2021-06-24
"NB",40.576537,-73.950899,2022-05-26
"DM",40.700904,-73.94679,2022-05-26
"NB",40.859417,-73.891128,2022-05-26
"NB",40.816467,-73.916068,2022-05-26
"NB",40.69802,-73.955851,2022-05-26
"NB",40.69802,-73.955851,2022-05-26
"NB",40.69802,-73.955851,2022-05-26
"NB",40.69802,-73.955851,2022-05-26
"DM",40.735643,-73.957648,2022-05-26
"DM",40.735643,-73.957648,2022-05-26
"NB",40.712768,-73.944086,2022-05-26
"NB",40.712768,-73.944086,2022-05-26
"NB",40.712768,-73.944086,2022-05-26
"NB",40.685637,-73.979408,2021-07-23
"DM",40.735638,-73.95771,2022-05-26
"NB",40.713619,-73.944226,2022-05-26
"DM",40.735638,-73.95771,2022-05-26
"NB",40.713619,-73.944226,2022-05-26
"NB",40.713619,-73.944226,2022-05-26
"DM",40.736335,-73.957818,2022-05-26
"DM",40.736335,-73.957818,2022-05-26
"NB",40.70847,-73.791441,2022-05-26
"DM",40.736354,-73.957605,2022-05-26
"DM",40.736354,-73.957605,2022-05-26
"NB",40.70847,-73.791441,2022-05-26
"NB",40.71823,-73.94837,2022-05-26
"NB",40.71823,-73.94837,2022-05-26
"NB",40.71823,-73.94837,2022-05-26
"NB",40.753896,-73.817312,2022-05-26
"NB",40.627018,-74.000458,2022-05-26
"NB",40.627018,-74.000458,2022-05-26
"DM",40.621361,-74.135558,2022-05-26
"NB",40.636051,-74.151564,2020-06-30
"NB",40.608512,-74.102067,2022-05-26
"NB",40.608512,-74.102067,2022-05-26
"NB",40.636556,-74.014369,2022-05-26
"NB",40.876341,-73.885774,2022-05-26
"NB",40.876341,-73.885774,2022-05-26
"NB",40.863698,-73.890571,2022-05-26
"DM",40.74787,-73.984961,2022-06-01
"DM",40.74787,-73.984961,2022-06-01
"NB",40.876341,-73.885774,2022-05-26
"NB",40.882783,-73.903645,2022-05-26
"NB",40.882783,-73.903645,2022-05-26
"NB",40.882783,-73.903645,2022-05-26
"NB",40.863654,-73.890495,2022-05-26
"NB",40.86361,-73.890419,2022-05-26
"DM",40.676083,-73.8813,2022-05-26
"NB",40.748771,-74.004695,2022-05-26
"DM",40.64826,-73.949311,2022-05-26
"NB",40.744898,-73.972688,2022-05-26
"NB",40.605257,-73.954699,2022-05-26
"NB",40.689985,-73.98254,2022-05-26
"NB",40.659813,-73.99237,2022-05-26
"DM",40.697666,-73.986282,2022-05-26
"DM",40.697666,-73.986282,2022-05-26
"DM",40.736346,-73.957709,2022-05-26
"DM",40.736346,-73.957709,2022-05-26
"DM",40.674845,-73.927177,2022-05-26
"NB",40.649478,-74.016512,2022-05-26
"NB",40.692085,-73.983135,2022-05-26
"DM",40.60081,-73.959408,2022-06-02
"NB",40.663027,-73.763984,2020-12-16
"NB",40.663027,-73.763984,2020-12-16
"NB",40.663027,-73.763984,2020-12-16
"NB",40.677424,-73.780838,2021-03-11
"NB",40.677424,-73.780838,2021-03-11
"NB",40.677424,-73.780838,2021-03-11
"NB",40.677292,-73.781018,2021-03-11
"NB",40.677292,-73.781018,2021-03-11
"NB",40.677292,-73.781018,2021-03-11
"NB",40.663027,-73.763984,2022-05-10
"NB",40.649478,-74.016512,2022-05-26
"NB",40.70847,-73.791441,2022-05-26
"NB",40.634068,-73.946533,2022-05-26
"NB",40.633373,-73.949553,2022-05-26
"NB",40.862138,-73.870516,2020-07-01
"NB",40.808251,-73.931153,2022-05-27
"NB",40.808251,-73.931153,2022-05-27
"NB",40.763716,-73.964991,2022-05-27
"NB",40.784197,-73.973856,2022-05-27
"DM",40.638373,-74.010161,2022-06-10
"DM",40.63839,-74.010146,2022-06-13
"NB",40.65664,-74.003734,2022-05-27
"NB",40.629375,-73.970066,2022-05-27
"NB",40.807812,-73.927743,2022-05-27
"NB",40.807812,-73.927743,2022-05-27
"NB",40.56693,-73.891133,2022-05-27
"NB",40.807812,-73.927743,2022-05-27
"NB",40.627569,-74.167547,2022-05-27
"NB",40.707924,-73.784204,2022-05-27
"NB",40.707924,-73.784196,2022-05-27
"NB",40.707925,-73.78438,2022-05-27
"NB",40.707924,-73.78424,2022-05-27
"NB",40.608512,-74.102067,2022-05-27
"NB",40.707924,-73.784233,2022-05-27
"NB",40.707924,-73.784225,2022-05-27
"NB",40.707924,-73.784218,2022-05-27
"NB",40.707924,-73.784211,2022-05-27
"NB",40.707924,-73.784189,2022-05-27
"NB",40.707924,-73.784182,2022-05-27
"DM",40.853372,-73.901631,2022-05-27
"NB",40.888319,-73.90388,2022-05-27
"NB",40.888319,-73.90388,2022-05-27
"NB",40.888319,-73.90388,2022-05-27
"NB",40.685637,-73.979408,2021-07-23
"NB",40.685637,-73.979408,2021-07-23
"NB",40.685637,-73.979408,2021-07-23
"NB",40.719206,-73.985447,2022-05-27
"NB",40.739206,-74.001249,2022-06-24
"NB",40.835136,-73.912395,2022-05-27
"NB",40.835136,-73.912395,2022-05-27
"NB",40.835136,-73.912395,2022-05-27
"NB",40.873657,-73.885352,2022-05-27
"NB",40.685637,-73.979408,2021-12-01
"NB",40.819546,-73.886861,2022-07-26
"NB",40.636059,-74.012542,2022-05-27
"DM",40.63012,-73.963282,2022-06-14
"NB",40.598138,-73.992946,2022-05-27
"DM",40.758002,-73.730381,2020-12-11
"NB",40.667082,-73.903301,2022-05-27
"NB",40.667082,-73.903301,2022-05-27
"NB",40.696266,-73.97392,2022-05-27
"NB",40.696266,-73.97392,2022-05-27
"NB",40.696266,-73.97392,2022-05-27
"NB",40.767547,-73.932152,2022-05-27
"NB",40.764337,-73.939952,2022-05-27
"NB",40.685637,-73.979408,2021-12-01
"DM",40.631377,-73.998141,2022-05-27
"DM",40.631342,-73.998076,2022-05-27
"NB",40.595843,-73.997001,2022-05-27
"NB",40.595843,-73.997001,2022-05-27
"NB",40.752117,-73.835269,2022-05-27
"NB",40.752185,-73.834847,2022-05-27
"NB",40.752185,-73.834847,2022-05-27
"NB",40.618653,-73.950187,2020-09-29
"NB",40.723323,-73.729645,2021-08-04
"NB",40.618653,-73.950187,2021-09-13
"NB",40.618653,-73.950187,2021-10-29
"NB",40.677058,-73.878443,2022-06-03
"DM",40.600258,-73.951584,2022-06-06
"NB",40.670564,-73.904918,2022-07-19
"NB",40.625803,-74.128063,2022-05-29
"NB",40.745066,-73.945145,2022-05-30
"NB",40.876998,-73.836352,2022-05-30
"NB",40.874158,-73.86708,2022-05-31
"NB",40.519649,-74.20733,2022-05-31
"NB",40.519638,-74.207376,2022-05-31
"NB",40.611035,-73.77104,2022-05-31
"NB",40.683439,-73.968938,2022-05-31
"DM",40.698515,-73.805595,2022-05-31
"NB",40.603237,-74.137887,2022-05-31
"NB",40.628541,-74.077081,2022-05-31
"NB",40.667987,-73.917109,2022-05-31
"NB",40.667987,-73.917109,2022-05-31
"NB",40.628541,-74.077081,2022-05-31
"NB",40.667987,-73.917109,2022-05-31
"NB",40.692642,-73.946778,2022-05-31
"NB",40.548258,-74.225183,2022-05-31
"NB",40.738197,-73.953501,2022-05-31
"NB",40.738197,-73.953501,2022-05-31
"NB",40.738197,-73.953501,2022-05-31
"DM",40.867023,-73.900085,2022-05-31
"DM",40.783512,-73.918414,2022-05-31
"DM",40.698644,-73.805804,2022-05-31
"DM",40.698644,-73.805804,2022-05-31
"NB",40.667952,-73.917102,2022-05-31
"NB",40.667952,-73.917102,2022-05-31
"NB",40.750858,-73.858256,2022-05-31
"NB",40.667952,-73.917102,2022-05-31
"NB",40.704642,-73.835877,2022-05-31
"NB",40.742845,-73.890831,2022-05-31
"NB",40.742845,-73.890831,2022-05-31
"NB",40.742881,-73.890838,2022-05-31
"NB",40.742881,-73.890838,2022-05-31
"NB",40.753484,-74.004371,2022-05-31
"NB",40.800912,-73.94702,2022-05-31
"NB",40.774507,-73.910684,2022-05-31
"NB",40.863802,-73.889826,2022-05-31
"NB",40.633688,-74.006554,2020-06-26
"NB",40.771714,-73.924176,2022-05-31
"NB",40.723571,-74.009521,2022-05-31
"NB",40.707632,-74.013068,2022-05-31
"NB",40.707632,-74.013068,2022-05-31
"NB",40.771714,-73.924176,2022-05-31
"NB",40.771714,-73.924176,2022-05-31
"NB",40.685637,-73.979408,2022-02-22
"NB",40.685637,-73.979408,2022-02-16
"DM",40.539727,-74.153767,2020-06-26
"NB",40.771714,-73.924176,2022-05-31
"NB",40.887776,-73.907371,2022-05-31
"NB",40.838744,-73.921721,2022-05-31
"NB",40.838744,-73.921721,2022-05-31
"NB",40.681997,-73.96564,2022-05-31
"NB",40.628541,-74.077081,2022-05-31
"NB",40.823232,-73.915424,2022-05-31
"NB",40.661041,-73.930346,2022-05-31
"NB",40.661003,-73.930342,2022-05-31
"NB",40.823232,-73.915424,2022-05-31
"NB",40.504802,-74.250237,2020-06-26
"NB",40.738197,-73.953501,2022-05-31
"NB",40.614782,-73.974124,2022-05-31
"DM",40.67636,-73.891747,2022-05-31
"NB",40.765808,-73.928818,2020-06-26
"NB",40.692075,-73.786754,2021-03-09
"NB",40.692075,-73.786754,2021-01-20
"NB",40.796664,-73.816757,2020-01-09
"NB",40.796664,-73.816757,2020-01-09
"NB",40.796727,-73.816598,2020-01-09
"NB",40.796727,-73.816598,2020-01-09
"NB",40.796787,-73.816443,2020-01-09
"NB",40.796787,-73.816443,2020-01-09
"NB",40.796847,-73.816284,2020-01-09
"NB",40.79691,-73.816128,2020-01-09
"NB",40.79668,-73.816667,2020-01-10
"NB",40.797655,-73.815498,2020-01-16
"NB",40.796893,-73.816117,2020-03-23
"NB",40.796803,-73.816352,2020-03-23
"NB",40.797112,-73.815611,2020-03-23
"NB",40.796513,-73.817151,2020-06-05
"NB",40.796893,-73.816117,2020-06-26
"NB",40.797112,-73.815611,2020-06-26
"NB",40.797112,-73.815611,2020-08-06
"NB",40.796803,-73.816352,2020-08-06
"NB",40.796513,-73.817151,2020-09-01
"NB",40.796664,-73.816757,2020-09-01
"NB",40.796727,-73.816598,2020-09-01
"NB",40.796787,-73.816443,2020-09-01
"NB",40.796847,-73.816284,2020-09-01
"NB",40.79691,-73.816128,2020-09-01
"NB",40.79668,-73.816667,2020-09-02
"NB",40.796513,-73.817151,2021-01-06
"NB",40.796664,-73.816757,2021-01-06
"NB",40.796727,-73.816598,2021-01-06
"NB",40.796847,-73.816284,2021-01-06
"NB",40.79691,-73.816128,2021-01-06
"NB",40.797655,-73.815498,2021-01-06
"NB",40.79668,-73.816667,2021-01-06
"NB",40.664859,-73.914821,2021-01-19
"NB",40.664859,-73.914821,2021-01-19
"NB",40.664859,-73.914821,2021-01-21
"NB",40.797655,-73.815498,2021-03-02
"NB",40.692075,-73.786754,2021-03-09
"NB",40.796803,-73.816352,2021-03-29
"NB",40.796893,-73.816117,2021-03-29
"NB",40.797112,-73.815611,2021-03-29
"NB",40.692075,-73.786754,2021-04-13
"NB",40.664859,-73.914821,2021-06-02
"NB",40.796513,-73.817151,2021-06-03
"NB",40.796513,-73.817151,2021-06-16
"NB",40.796893,-73.816117,2021-07-02
"NB",40.796803,-73.816352,2021-08-04
"NB",40.797112,-73.815611,2021-08-04
"NB",40.79691,-73.816128,2021-09-03
"NB",40.797655,-73.815498,2021-09-07
"NB",40.796513,-73.817151,2021-09-07
"NB",40.796664,-73.816757,2021-09-07
"NB",40.796727,-73.816598,2021-09-07
"NB",40.796787,-73.816443,2021-09-07
"NB",40.796847,-73.816284,2021-09-07
"NB",40.79668,-73.816667,2021-09-07
"NB",40.796513,-73.817151,2022-01-12
"NB",40.797112,-73.815611,2022-01-12
"NB",40.796893,-73.816117,2022-01-12
"NB",40.796664,-73.816757,2022-01-12
"NB",40.796803,-73.816352,2022-01-12
"NB",40.796727,-73.816598,2022-01-12
"NB",40.796787,-73.816443,2022-01-12
"NB",40.796847,-73.816284,2022-01-12
"NB",40.79691,-73.816128,2022-01-12
"NB",40.797655,-73.815498,2022-01-12
"NB",40.79668,-73.816667,2022-01-12
"NB",40.797112,-73.815611,2022-01-28
"NB",40.692075,-73.786754,2022-03-09
"NB",40.714686,-73.942057,2022-05-31
"DM",40.820304,-73.928716,2022-05-17
"NB",40.85193,-73.891082,2022-05-31
"NB",40.685637,-73.979408,2022-03-17
"NB",40.834836,-73.930157,2022-05-31
"NB",40.834836,-73.930157,2022-05-31
"NB",40.702251,-73.819494,2022-06-01
"NB",40.663504,-73.889306,2022-06-01
"DM",40.678485,-73.989894,2022-06-14
"DM",40.679216,-73.990042,2022-07-05
"DM",40.549393,-74.191363,2022-06-01
"NB",40.787585,-73.944655,2022-06-01
"NB",40.742131,-73.990931,2022-06-01
"NB",40.685637,-73.979408,2022-02-28
"NB",40.84438,-73.83057,2022-06-01
"NB",40.84438,-73.83057,2022-06-01
"NB",40.84438,-73.83057,2022-06-01
"DM",40.838602,-73.923004,2022-06-01
"NB",40.653529,-73.946961,2023-05-10
"NB",40.807812,-73.927743,2022-06-01
"NB",40.807812,-73.927743,2022-06-01
"NB",40.807812,-73.927743,2022-06-01
"NB",40.759038,-73.986128,2022-06-01
"NB",40.702075,-73.813779,2022-06-01
"NB",40.760056,-73.823301,2022-06-01
"NB",40.792703,-73.825223,2022-06-01
"NB",40.692507,-73.744104,2022-06-01
"NB",40.685637,-73.979408,2022-12-19
"NB",40.746865,-73.94222,2022-06-01
"NB",40.746865,-73.94222,2022-06-01
"NB",40.880775,-73.834285,2022-06-01
"NB",40.880819,-73.834306,2022-06-01
"NB",40.880862,-73.834332,2022-06-01
"NB",40.675267,-73.950985,2022-06-01
"NB",40.880906,-73.834357,2022-06-01
"NB",40.704642,-73.835877,2022-06-01
"NB",40.88095,-73.834382,2022-06-01
"NB",40.774031,-73.913255,2022-06-01
"NB",40.839355,-73.852765,2022-06-01
"NB",40.839355,-73.852765,2022-06-01
"NB",40.767224,-73.929657,2022-06-01
"NB",40.681471,-73.778939,2022-06-01
"NB",40.718196,-73.953839,2022-06-15
"NB",40.681471,-73.778939,2022-06-01
"NB",40.681471,-73.778939,2022-06-01
"NB",40.742131,-73.990931,2022-06-01
"NB",40.74287,-73.890835,2022-06-01
"NB",40.74287,-73.890835,2022-06-01
"NB",40.898964,-73.904577,2020-11-09
"NB",40.898964,-73.904577,2020-12-02
"NB",40.682514,-73.960675,2022-06-01
"NB",40.685637,-73.979408,2022-12-19
"NB",40.685511,-73.978525,2022-06-01
"NB",40.898964,-73.904577,2021-04-01
"NB",40.695423,-73.95353,2022-06-01
"NB",40.695423,-73.95353,2022-06-01
"NB",40.685637,-73.979408,2023-11-28
"NB",40.628541,-74.077081,2022-06-01
"NB",40.636059,-74.012542,2022-06-01
"NB",40.685637,-73.979408,2023-12-26
"NB",40.717294,-73.964309,2022-06-01
"DM",40.549393,-74.191363,2022-06-01
"NB",40.867472,-73.895959,2022-06-01
"NB",40.717294,-73.964309,2022-06-01
"NB",40.867472,-73.895959,2022-06-01
"NB",40.867472,-73.895959,2022-06-01
"NB",40.878503,-73.881691,2022-06-01
"NB",40.844026,-73.904338,2022-06-01
"NB",40.844026,-73.904338,2022-06-01
"NB",40.844026,-73.904338,2022-06-01
"NB",40.844026,-73.904338,2022-06-01
"NB",40.751862,-73.86274,2022-06-01
"NB",40.75184,-73.862725,2022-06-01
"NB",40.730252,-73.887236,2020-06-26
"NB",40.685637,-73.979408,2023-12-26
"DM",40.72493,-74.002738,2022-06-01
"NB",40.714156,-73.948301,2022-06-01
"DM",40.743387,-73.870033,2022-07-07
"NB",40.745066,-73.945145,2022-06-02
"NB",40.676365,-73.888452,2022-06-02
"NB",40.658937,-73.928211,2022-06-02
"DM",40.76798,-73.935895,2022-06-02
"DM",40.674973,-73.929452,2022-06-02
"NB",40.707094,-73.836484,2022-06-02
"NB",40.692679,-73.832877,2022-06-02
"NB",40.720399,-73.891344,2022-06-02
"NB",40.720399,-73.891344,2022-06-02
"NB",40.720399,-73.891344,2022-06-02
"NB",40.758518,-73.807055,2022-07-21
"NB",40.685637,-73.979408,2024-07-23
"NB",40.780536,-73.944285,2022-06-02
"NB",40.704642,-73.835877,2022-06-02
"NB",40.768683,-73.826708,2022-06-02
"NB",40.699222,-73.806426,2022-06-02
"NB",40.685637,-73.979408,2024-07-23
"DM",40.831065,-73.889349,2022-06-02
"NB",40.763691,-73.924004,2022-06-02
"NB",40.765133,-73.813721,2022-06-02
"NB",40.754719,-73.853721,2022-06-02
"NB",40.887776,-73.907371,2022-06-02
"NB",40.786253,-73.836719,2022-06-02
"NB",40.786253,-73.836719,2022-06-02
"NB",40.822192,-73.892887,2022-06-02
"NB",40.876331,-73.886974,2022-06-02
